-0.627243    -0.709088    3.68425    0.434479    1.54241    3.27608    -0.116845    -0.402336    3.48766    -0.897249    1.46842    3.19754    0.769751    1.03056    3.51695    0.657071    -0.200589    3.48402    -0.547981    0.526713    -3.72246    -0.214752    -1.09097    3.39751    0.219679    0.847349    3.36286    0.296304    -0.0786781    -3.62786    1.54646    1.98261    3.05083    -0.257609    -0.494013    3.48881    -0.0721271    1.44775    3.27619    0.155765    0.372793    3.57655    -1.90338    2.07238    2.54178    -0.0243933    -0.869315    3.32649    0.472108    1.25195    3.39756    2.89904    1.5302    1.77695    0.285399    2.12742    3.03931    -0.25456    -0.800499    3.48724    -2.62218    0.427656    2.48885    -0.2008    -0.316976    3.65649    -0.250634    1.83567    3.15545    -0.0503625    -0.594354    3.43323    -0.21609    0.763061    3.46114    -0.579827    -0.993489    3.49986    -1.9378    1.05775    2.80462    0.0285339    0.0807218    3.56485    -0.873297    1.87586    3.06456    0.169667    0.266984    3.64698    -0.854787    1.07346    3.33957    -0.493531    -0.899185    3.52608    -1.1221    0.816585    3.33459    0.167561    0.370992    3.57674    -3.46254    0.972639    0.858144    -0.263809    -0.508152    3.58095    -0.459196    1.23687    3.35174    0.114053    0.168686    3.67534    -0.949577    1.56519    3.16653    -0.0100213    -0.0205965    3.61475    -0.80365    0.7702    3.42003    -0.0824505    -0.214159    3.57613    -3.1009    1.01418    -1.74484    -0.127933    -0.305603    3.51257    -2.19113    0.779226    2.80637    -0.245573    -0.41367    3.63153    -1.89156    0.766984    -3.10475    -0.0559562    -0.114708    3.5472    -1.53279    1.15695    3.11381    0.0399641    0.0764154    3.59358    -1.59489    1.64244    2.90359    -0.012611    -0.0225782    3.64308    -2.46957    0.930642    2.5529    -0.0886847    -0.211918    3.55076    -3.44984    0.965379    0.816839    
-0.633002    -0.708398    3.6594    0.437585    1.54259    3.24903    -0.117503    -0.401596    3.4635    -0.904035    1.46761    3.16916    0.776799    1.03051    3.49118    0.677399    -0.200241    3.45597    -0.517389    0.513141    -3.70548    -0.216064    -1.08996    3.37183    0.221457    0.847999    3.3388    0.284428    -0.0794496    -3.60454    1.55828    1.98157    3.01724    -0.259425    -0.493411    3.46567    -0.0726372    1.44818    3.24984    0.157217    0.373308    3.55186    -1.91512    2.0686    2.50196    -0.0245413    -0.868553    3.30252    0.475713    1.25216    3.3711    3.01091    1.23593    1.77046    0.287188    2.12725    3.01035    -0.256168    -0.799609    3.46198    -2.72345    0.424529    2.3409    -0.2022    -0.316376    3.63232    -0.2523    1.83578    3.12769    -0.0506497    -0.593542    3.40878    -0.217824    0.763524    3.43585    -0.584124    -0.992597    3.47431    -1.96108    1.05436    2.76093    0.0289807    0.0813574    3.54032    -0.879197    1.87504    3.03498    0.171429    0.267369    3.62307    -0.862092    1.07256    3.31193    -0.497106    -0.89831    3.50069    -1.13471    0.814792    3.30463    0.169137    0.371489    3.55226    -3.47221    0.966283    0.712985    -0.265618    -0.50744    3.55649    -0.462642    1.23694    3.32522    0.115362    0.169073    3.65152    -0.956588    1.56423    3.13747    -0.00981737    -0.0200129    3.59041    -0.811586    0.769181    3.39289    -0.0828249    -0.213465    3.55154    -3.01725    1.00508    -1.84657    -0.128668    -0.304946    3.48892    -2.23046    0.775518    2.74477    -0.247304    -0.413012    3.60715    -1.81136    0.757378    -3.12753    -0.0561265    -0.114119    3.52377    -1.54809    1.1543    3.07901    0.0405794    0.0769466    3.56978    -1.60711    1.63974    2.86862    -0.0124154    -0.0220395    3.61887    -2.50627    0.92625    2.48352    -0.08911    -0.211259    3.52673    -3.45833    0.959078    0.671522    
-0.6388    -0.707709    3.63486    0.440688    1.54277    3.22231    -0.118158    -0.400854    3.43967    -0.91082    1.46679    3.14108    0.783878    1.03045    3.46571    0.698971    -0.199903    3.42782    -0.48815    0.499574    -3.68843    -0.217371    -1.08896    3.3465    0.223238    0.848646    3.31505    0.273623    -0.0802351    -3.58145    1.57007    1.9805    2.98385    -0.261243    -0.492806    3.44283    -0.0731468    1.4486    3.22383    0.158674    0.373821    3.52751    -1.92674    2.06478    2.46229    -0.0246887    -0.867784    3.27888    0.479321    1.25236    3.34497    3.09241    0.934134    1.76628    0.28897    2.12707    2.98173    -0.257772    -0.798715    3.43708    -2.82652    0.421376    2.17675    -0.203603    -0.315776    3.60849    -0.253962    1.83589    3.10027    -0.0509355    -0.592725    3.38467    -0.219561    0.763986    3.41089    -0.588427    -0.991702    3.44909    -1.98453    1.05093    2.71681    0.0294316    0.0819934    3.51614    -0.885082    1.8742    3.00572    0.173201    0.26775    3.59948    -0.86942    1.07164    3.28459    -0.500683    -0.897431    3.47563    -1.14747    0.812977    3.27485    0.17072    0.371983    3.52811    -3.47655    0.959886    0.56634    -0.267428    -0.506726    3.53236    -0.466091    1.23701    3.29902    0.11668    0.169456    3.62804    -0.963595    1.56325    3.10871    -0.00960935    -0.0194299    3.56641    -0.819579    0.768147    3.36604    -0.0831961    -0.212769    3.52729    -2.93288    0.995917    -1.9413    -0.129401    -0.304288    3.46561    -2.27049    0.771779    2.68126    -0.249037    -0.412354    3.58312    -1.73463    0.747736    -3.14672    -0.0562936    -0.11353    3.50067    -1.56348    1.15162    3.04428    0.0412    0.0774764    3.54632    -1.6193    1.63701    2.83381    -0.0122159    -0.0215022    3.59501    -2.54309    0.921823    2.41223    -0.0895322    -0.210599    3.50303    -3.46142    0.952735    0.524837    
-0.64464    -0.70702    3.61063    0.44379    1.54294    3.19591    -0.118809    -0.400108    3.41616    -0.917605    1.46595    3.11329    0.790989    1.03038    3.44053    0.721905    -0.199574    3.39949    -0.4602    0.486014    -3.67133    -0.218674    -1.08795    3.3215    0.225022    0.849289    3.2916    0.263749    -0.0810345    -3.55861    1.58185    1.97941    2.95067    -0.263061    -0.492199    3.4203    -0.073656    1.44902    3.19814    0.160138    0.374333    3.50349    -1.93823    2.06092    2.42276    -0.0248355    -0.867007    3.25554    0.482931    1.25256    3.31916    3.14138    0.627659    1.7676    0.290745    2.12688    2.95344    -0.259373    -0.797818    3.41251    -2.92967    0.418197    1.99461    -0.205008    -0.315177    3.58499    -0.255621    1.83598    3.07318    -0.0512199    -0.591903    3.36088    -0.221301    0.764446    3.38626    -0.592735    -0.990803    3.42419    -2.00816    1.04746    2.67222    0.0298864    0.0826298    3.49229    -0.890952    1.87335    2.97675    0.174983    0.268127    3.57623    -0.876771    1.0707    3.25753    -0.504264    -0.89655    3.4509    -1.16037    0.811142    3.24524    0.17231    0.372476    3.5043    -3.47532    0.953448    0.418763    -0.269238    -0.506011    3.50856    -0.46954    1.23706    3.27316    0.118005    0.169835    3.6049    -0.970597    1.56226    3.08024    -0.0093972    -0.0188474    3.54275    -0.82763    0.767097    3.33946    -0.083564    -0.212073    3.50337    -2.84827    0.986711    -2.02925    -0.13013    -0.303628    3.4426    -2.31118    0.76801    2.6157    -0.250773    -0.411696    3.55942    -1.66124    0.738059    -3.16271    -0.0564573    -0.112941    3.47788    -1.57897    1.14891    3.00962    0.0418257    0.0780048    3.52318    -1.63147    1.63425    2.79917    -0.0120124    -0.0209662    3.57149    -2.57993    0.917362    2.33893    -0.0899513    -0.209938    3.47966    -3.45886    0.946349    0.377354    
-0.650522    -0.706331    3.5867    0.446889    1.5431    3.16983    -0.119458    -0.39936    3.39297    -0.924389    1.46509    3.08578    0.798131    1.0303    3.41563    0.74633    -0.199255    3.37092    -0.43348    0.472464    -3.65421    -0.219973    -1.08693    3.29683    0.226808    0.849927    3.26845    0.25469    -0.0818475    -3.53602    1.59361    1.9783    2.91769    -0.264879    -0.491589    3.39807    -0.0741648    1.44943    3.17277    0.161607    0.374843    3.4798    -1.94959    2.05702    2.38337    -0.0249817    -0.866222    3.23251    0.486543    1.25276    3.29367    3.14898    0.319329    1.78977    0.292515    2.12668    2.92547    -0.26097    -0.796917    3.38827    -3.03056    0.414993    1.79293    -0.206417    -0.314579    3.56182    -0.257276    1.83607    3.04641    -0.0515029    -0.591077    3.3374    -0.223044    0.764904    3.36196    -0.597048    -0.9899    3.3996    -2.03193    1.04396    2.62714    0.0303454    0.0832665    3.46877    -0.896807    1.87248    2.94809    0.176775    0.268501    3.5533    -0.884145    1.06975    3.23075    -0.507848    -0.895666    3.42649    -1.17342    0.809286    3.21578    0.173906    0.372967    3.48081    -3.46833    0.946969    0.270853    -0.271049    -0.505294    3.48509    -0.47299    1.23711    3.24761    0.11934    0.170211    3.58207    -0.977594    1.56124    3.05206    -0.00918092    -0.0182656    3.51941    -0.835741    0.766032    3.31316    -0.0839287    -0.211375    3.47979    -2.76384    0.977456    -2.11066    -0.130858    -0.302966    3.41991    -2.35245    0.76421    2.54792    -0.252512    -0.411038    3.53604    -1.59105    0.728347    -3.17582    -0.0566178    -0.112352    3.45541    -1.59454    1.14618    2.97501    0.0424567    0.0785318    3.50036    -1.64362    1.63146    2.76468    -0.0118049    -0.0204317    3.54829    -2.61669    0.912867    2.2635    -0.0903672    -0.209276    3.4566    -3.4505    0.939922    0.229687    
-0.656447    -0.705643    3.56307    0.449985    1.54325    3.14406    -0.120103    -0.398608    3.3701    -0.931172    1.46422    3.05855    0.805304    1.0302    3.391    0.772391    -0.198947    3.34202    -0.407936    0.458926    -3.63708    -0.221268    -1.08591    3.27249    0.228597    0.850562    3.24559    0.246347    -0.082674    -3.51368    1.60535    1.97716    2.88488    -0.266698    -0.490976    3.37613    -0.0746731    1.44984    3.14771    0.163082    0.375353    3.45643    -1.96082    2.05308    2.34409    -0.0251273    -0.86543    3.20978    0.490158    1.25294    3.2685    -1.00963    -0.00506866    3.46988    0.294278    2.12647    2.89782    -0.262564    -0.796012    3.36435    -3.12616    0.411763    1.57062    -0.207828    -0.313981    3.53897    -0.258927    1.83615    3.01995    -0.0517845    -0.590246    3.31424    -0.22479    0.76536    3.33797    -0.601366    -0.988994    3.37532    -2.05585    1.04042    2.58152    0.0308084    0.0839036    3.44557    -0.902645    1.87159    2.91971    0.178578    0.268871    3.53068    -0.891542    1.06879    3.20424    -0.511435    -0.894779    3.4024    -1.18661    0.807408    3.18646    0.175509    0.373455    3.45764    -3.45546    0.940451    0.123247    -0.27286    -0.504577    3.46194    -0.476442    1.23716    3.22237    0.120683    0.170582    3.55957    -0.984586    1.56022    3.02415    -0.00896052    -0.0176844    3.4964    -0.843912    0.764951    3.28711    -0.0842901    -0.210677    3.45653    -2.67993    0.968155    -2.18583    -0.131582    -0.302302    3.39752    -2.39426    0.760379    2.47777    -0.254254    -0.410379    3.51298    -1.52391    0.718603    -3.18636    -0.056775    -0.111762    3.43324    -1.61021    1.14342    2.94043    0.0430929    0.0790573    3.47785    -1.65573    1.62864    2.73033    -0.0115936    -0.0198985    3.52542    -2.65327    0.908338    2.18585    -0.09078    -0.208613    3.43386    -3.43623    0.933453    0.08248    
-0.662416    -0.704955    3.53972    0.45308    1.5434    3.11859    -0.120746    -0.397854    3.34752    -0.937954    1.46333    3.03158    0.812509    1.03009    3.36664    0.800254    -0.198648    3.31269    -0.383516    0.445402    -3.61997    -0.222558    -1.08488    3.24846    0.230388    0.851194    3.22302    0.238637    -0.0835139    -3.4916    1.61706    1.976    2.85226    -0.268519    -0.490361    3.35448    -0.075181    1.45025    3.12295    0.164563    0.37586    3.43338    -1.97192    2.0491    2.30494    -0.0252723    -0.86463    3.18734    0.493776    1.25312    3.24363    -3.46571    -0.0342059    -0.9426    0.296034    2.12625    2.87047    -0.264153    -0.795104    3.34075    -3.21277    0.408508    1.32737    -0.209243    -0.313385    3.51644    -0.260574    1.83622    2.9938    -0.0520647    -0.589411    3.29139    -0.226539    0.765814    3.31429    -0.605689    -0.988084    3.35133    -2.0799    1.03684    2.53532    0.0312755    0.084541    3.42268    -0.908467    1.87069    2.89161    0.18039    0.269236    3.50837    -0.898963    1.06781    3.178    -0.515025    -0.893889    3.37861    -1.19997    0.805509    3.15727    0.177118    0.373942    3.43478    -3.43668    0.933892    -0.0234035    -0.274673    -0.503858    3.43909    -0.479894    1.2372    3.19743    0.122034    0.170951    3.53737    -0.991573    1.55917    2.99651    -0.00873597    -0.0171039    3.4737    -0.852144    0.763855    3.26132    -0.0846483    -0.209977    3.43359    -2.59688    0.958807    -2.25505    -0.132304    -0.301636    3.37544    -2.43651    0.756517    2.40507    -0.255998    -0.409721    3.49024    -1.45968    0.708827    -3.19459    -0.0569289    -0.111173    3.41136    -1.62596    1.14063    2.90588    0.0437343    0.0795813    3.45564    -1.66781    1.62578    2.69611    -0.0113783    -0.0193669    3.50286    -2.68953    0.903774    2.10588    -0.0911897    -0.207949    3.41143    -3.41604    0.926944    -0.0636051    
-0.668429    -0.704268    3.51664    0.456171    1.54354    3.09343    -0.121385    -0.397096    3.32525    -0.944735    1.46243    3.00488    0.819746    1.02998    3.34254    0.830105    -0.198359    3.28282    -0.360172    0.431893    -3.60289    -0.223844    -1.08384    3.22474    0.232182    0.851821    3.20072    0.231487    -0.0843669    -3.46979    1.62875    1.97482    2.8198    -0.270339    -0.489744    3.33311    -0.0756884    1.45065    3.0985    0.16605    0.376366    3.41063    -1.98287    2.04508    2.2659    -0.0254167    -0.863823    3.16518    0.497396    1.2533    3.21905    -1.04168    -0.0260458    -3.41461    0.297784    2.12602    2.84343    -0.26574    -0.794192    3.31746    -3.28619    0.405229    1.06398    -0.210661    -0.312789    3.49421    -0.262218    1.83629    2.96795    -0.0523434    -0.58857    3.26884    -0.228291    0.766266    3.29092    -0.610019    -0.987171    3.32764    -2.10406    1.03323    2.48852    0.0317466    0.0851788    3.4001    -0.914272    1.86977    2.86378    0.182213    0.269598    3.48636    -0.906407    1.06682    3.15202    -0.518619    -0.892997    3.35512    -1.21347    0.803589    3.12819    0.178734    0.374427    3.41222    -3.41204    0.927294    -0.168437    -0.276486    -0.503138    3.41655    -0.483348    1.23723    3.1728    0.123395    0.171315    3.51548    -0.998553    1.55811    2.96913    -0.0085073    -0.0165242    3.45131    -0.860438    0.762743    3.23577    -0.0850032    -0.209276    3.41095    -2.51494    0.949414    -2.31865    -0.133023    -0.300969    3.35364    -2.47909    0.752625    2.32965    -0.257746    -0.409063    3.4678    -1.39822    0.699021    -3.20075    -0.0570796    -0.110584    3.38978    -1.64181    1.13781    2.87133    0.044381    0.0801039    3.43374    -1.67985    1.6229    2.66202    -0.0111591    -0.0188367    3.48061    -2.72534    0.899178    2.0235    -0.0915963    -0.207284    3.38929    -3.39    0.920394    -0.207906    
-0.674487    -0.703581    3.49384    0.45926    1.54367    3.06855    -0.122021    -0.396336    3.30327    -0.951514    1.46151    2.97843    0.827016    1.02985    3.3187    0.862153    -0.198081    3.25225    -0.337859    0.418404    -3.58584    -0.225126    -1.0828    3.20133    0.233978    0.852445    3.1787    0.224838    -0.085233    -3.44823    1.64041    1.97361    2.78751    -0.272161    -0.489124    3.31201    -0.0761954    1.45104    3.07434    0.167543    0.376871    3.38818    -1.99367    2.04102    2.22696    -0.0255605    -0.863008    3.14331    0.501018    1.25347    3.19477    -0.431587    -0.0198354    -3.52226    0.299528    2.12578    2.81669    -0.267323    -0.793277    3.29447    -3.34198    0.401924    0.782704    -0.212083    -0.312194    3.47228    -0.263858    1.83635    2.94239    -0.0526206    -0.587725    3.24658    -0.230045    0.766716    3.26784    -0.614353    -0.986255    3.30423    -2.12832    1.02958    2.44107    0.0322219    0.0858168    3.37782    -0.920061    1.86883    2.83623    0.184046    0.269956    3.46465    -0.913875    1.06581    3.12629    -0.522217    -0.892102    3.33192    -1.22714    0.801648    3.09921    0.180357    0.37491    3.38996    -3.38167    0.920657    -0.311205    -0.2783    -0.502417    3.39431    -0.486803    1.23725    3.14845    0.124764    0.171675    3.49389    -1.00553    1.55703    2.942    -0.00827449    -0.0159451    3.42922    -0.868796    0.761616    3.21046    -0.0853548    -0.208575    3.38862    -2.43434    0.939977    -2.37694    -0.133739    -0.3003    3.33213    -2.5219    0.748703    2.25134    -0.259497    -0.408405    3.44567    -1.3394    0.689185    -3.20507    -0.057227    -0.109994    3.36849    -1.65774    1.13497    2.83677    0.045033    0.0806248    3.41213    -1.69186    1.61999    2.62805    -0.010936    -0.018308    3.45866    -2.76053    0.894547    1.93864    -0.0919997    -0.206618    3.36745    -3.35825    0.913805    -0.349777    
-0.680592    -0.702895    3.4713    0.462347    1.5438    3.04395    -0.122653    -0.395572    3.28157    -0.95829    1.46057    2.95223    0.834317    1.02971    3.29509    0.896639    -0.197813    3.22084    -0.316536    0.404934    -3.56886    -0.226403    -1.08176    3.17822    0.235776    0.853065    3.15695    0.218635    -0.0861119    -3.42693    1.65204    1.97238    2.75537    -0.273984    -0.488502    3.29118    -0.0767019    1.45144    3.05047    0.169042    0.377374    3.36603    -2.00433    2.03692    2.18812    -0.0257037    -0.862186    3.12171    0.504642    1.25364    3.17078    -0.202527    -0.0136622    -3.5217    0.301265    2.12552    2.79023    -0.268902    -0.792359    3.27178    -3.37598    0.398595    0.487432    -0.213508    -0.311601    3.45064    -0.265493    1.8364    2.91713    -0.0528964    -0.586876    3.22461    -0.231803    0.767165    3.24506    -0.618693    -0.985335    3.28109    -2.15264    1.0259    2.39294    0.0327012    0.0864551    3.35584    -0.925831    1.86788    2.80894    0.18589    0.27031    3.44323    -0.921366    1.06479    3.10081    -0.525817    -0.891204    3.30901    -1.24097    0.799685    3.07032    0.181987    0.375391    3.36799    -3.34576    0.913982    -0.451084    -0.280115    -0.501695    3.37236    -0.490258    1.23727    3.12439    0.126142    0.172032    3.47259    -1.0125    1.55594    2.91513    -0.00803756    -0.0153668    3.40743    -0.877219    0.760472    3.18538    -0.0857031    -0.207872    3.36659    -2.35525    0.930496    -2.43025    -0.134452    -0.299629    3.3109    -2.56477    0.744751    2.16998    -0.261252    -0.407748    3.42383    -1.28309    0.67932    -3.20772    -0.0573712    -0.109405    3.34747    -1.67375    1.1321    2.80218    0.0456902    0.0811442    3.39081    -1.70383    1.61704    2.59418    -0.0107091    -0.0177809    3.43701    -2.79494    0.889884    1.85122    -0.0924    -0.205951    3.3459    -3.32103    0.907176    -0.488599    
-0.686743    -0.702209    3.44902    0.46543    1.54392    3.01964    -0.123283    -0.394806    3.26016    -0.965065    1.45962    2.92628    0.841652    1.02955    3.27173    0.933834    -0.197556    3.18839    -0.296163    0.391488    -3.55194    -0.227676    -1.08071    3.1554    0.237577    0.853682    3.13547    0.212833    -0.0870034    -3.40589    1.66364    1.97112    2.72338    -0.275808    -0.487877    3.27062    -0.0772079    1.45182    3.02688    0.170548    0.377876    3.34417    -2.01482    2.03278    2.14938    -0.0258463    -0.861357    3.10039    0.508269    1.25379    3.14706    -0.0841454    -0.00750268    -3.50571    0.302995    2.12526    2.76406    -0.270477    -0.791436    3.24938    -3.38488    0.395241    0.183597    -0.214937    -0.311008    3.42929    -0.267125    1.83644    2.89215    -0.0531708    -0.586021    3.20292    -0.233563    0.767611    3.22256    -0.623039    -0.984412    3.25823    -2.17702    1.02219    2.34408    0.0331847    0.0870938    3.33415    -0.931584    1.86692    2.7819    0.187744    0.270661    3.42209    -0.928881    1.06375    3.07556    -0.529422    -0.890304    3.28637    -1.25497    0.797701    3.04151    0.183623    0.37587    3.34631    -3.30459    0.907269    -0.587494    -0.281931    -0.500972    3.35069    -0.493714    1.23729    3.10061    0.127528    0.172384    3.45158    -1.01946    1.55483    2.88849    -0.00779648    -0.0147892    3.38593    -0.885707    0.759313    3.16052    -0.0860481    -0.207169    3.34485    -2.27782    0.920972    -2.4789    -0.135163    -0.298957    3.28995    -2.60753    0.74077    2.08538    -0.263009    -0.40709    3.40227    -1.22917    0.669428    -3.20889    -0.0575121    -0.108816    3.32674    -1.68985    1.1292    2.76755    0.0463526    0.081662    3.36977    -1.71575    1.61407    2.56042    -0.0104783    -0.0172554    3.41565    -2.82837    0.885187    1.76119    -0.0927973    -0.205283    3.32463    -3.27863    0.900508    -0.623803    
-0.692943    -0.701525    3.427    0.468511    1.54404    2.99559    -0.123909    -0.394037    3.23902    -0.971836    1.45865    2.90056    0.849019    1.02939    3.24861    0.974049    -0.197309    3.15466    -0.276703    0.378067    -3.5351    -0.228945    -1.07965    3.13286    0.239381    0.854295    3.11424    0.207392    -0.0879074    -3.38511    1.6752    1.96984    2.69153    -0.277632    -0.48725    3.25031    -0.0777134    1.45221    3.00357    0.172059    0.378376    3.32259    -2.02516    2.02859    2.11072    -0.0259882    -0.86052    3.07932    0.511898    1.25395    3.12362    -0.0122028    -0.00135465    -3.48618    0.304718    2.12499    2.73817    -0.272049    -0.790511    3.22727    -3.3668    0.391864    -0.122183    -0.21637    -0.310416    3.40823    -0.268753    1.83647    2.86744    -0.0534437    -0.585162    3.18151    -0.235327    0.768056    3.20034    -0.627391    -0.983485    3.23564    -2.20143    1.01843    2.29446    0.0336724    0.0877327    3.31274    -0.937319    1.86593    2.75511    0.189609    0.271007    3.40123    -0.93642    1.0627    3.05054    -0.53303    -0.889401    3.26402    -1.26913    0.795697    3.01275    0.185267    0.376347    3.32491    -3.25852    0.900517    -0.719904    -0.283747    -0.500247    3.32931    -0.497171    1.23729    3.07711    0.128924    0.172732    3.43084    -1.02641    1.5537    2.8621    -0.00755128    -0.0142125    3.36471    -0.894261    0.758139    3.13587    -0.0863899    -0.206464    3.32339    -2.20217    0.911406    -2.52321    -0.135871    -0.298283    3.26927    -2.65    0.736758    1.9974    -0.26477    -0.406433    3.381    -1.17751    0.65951    -3.20872    -0.0576499    -0.108227    3.30627    -1.70602    1.12628    2.73287    0.0470204    0.0821782    3.349    -1.72763    1.61107    2.52674    -0.0102436    -0.0167315    3.39457    -2.86062    0.880458    1.66852    -0.0931914    -0.204614    3.30364    -3.23141    0.893801    -0.754872    
-0.699192    -0.70084    3.40521    0.471589    1.54414    2.97182    -0.124532    -0.393265    3.21815    -0.978605    1.45767    2.87508    0.856419    1.02921    3.22571    1.01764    -0.197072    3.11936    -0.258123    0.364673    -3.51834    -0.230209    -1.07859    3.11061    0.241187    0.854904    3.09326    0.202276    -0.0888236    -3.36458    1.68674    1.96854    2.65981    -0.279458    -0.486621    3.23026    -0.0782184    1.45259    2.98053    0.173576    0.378875    3.30129    -2.03533    2.02437    2.07214    -0.0261295    -0.859676    3.05852    0.515529    1.2541    3.10044    0.0359468    0.00478074    -3.46575    0.306434    2.1247    2.71256    -0.273617    -0.789581    3.20544    -3.32167    0.388462    -0.422782    -0.217807    -0.309826    3.38744    -0.270377    1.8365    2.84301    -0.0537151    -0.584298    3.16037    -0.237093    0.768499    3.1784    -0.631748    -0.982556    3.21331    -2.22583    1.01465    2.24404    0.0341641    0.0883718    3.29161    -0.943035    1.86493    2.72857    0.191484    0.271349    3.38064    -0.943982    1.06163    3.02575    -0.536642    -0.888495    3.24193    -1.28347    0.79367    2.98404    0.186917    0.376822    3.30378    -3.20793    0.893729    -0.847851    -0.285565    -0.499522    3.3082    -0.500629    1.23729    3.05387    0.130328    0.173077    3.41039    -1.03335    1.55256    2.83593    -0.00730195    -0.0136366    3.34378    -0.902884    0.756949    3.11143    -0.0867284    -0.205759    3.30222    -2.12836    0.901799    -2.56346    -0.136577    -0.297608    3.24885    -2.69193    0.732717    1.90589    -0.266535    -0.405776    3.36001    -1.12801    0.649566    -3.20735    -0.0577844    -0.107638    3.28607    -1.72228    1.12333    2.69812    0.0476934    0.0826927    3.32851    -1.73945    1.60803    2.49315    -0.0100051    -0.0162092    3.37378    -2.89147    0.875695    1.57319    -0.0935823    -0.203944    3.28293    -3.17978    0.887056    -0.881358    
-0.70549    -0.700157    3.38367    0.474665    1.54424    2.9483    -0.125152    -0.39249    3.19755    -0.98537    1.45667    2.84982    0.863852    1.02902    3.20303    1.06501    -0.196847    3.08216    -0.240389    0.351308    -3.50167    -0.231468    -1.07753    3.08864    0.242996    0.85551    3.07253    0.197455    -0.0897519    -3.3443    1.69823    1.96721    2.62822    -0.281285    -0.48599    3.21045    -0.0787228    1.45296    2.95775    0.175099    0.379372    3.28026    -2.04533    2.02011    2.03364    -0.0262702    -0.858825    3.03798    0.519163    1.25424    3.07753    0.0702778    0.0109017    -3.44523    0.308143    2.12441    2.68721    -0.275181    -0.788649    3.18388    -3.25128    0.385036    -0.711377    -0.219247    -0.309236    3.36693    -0.271997    1.83652    2.81884    -0.053985    -0.58343    3.1395    -0.238862    0.76894    3.15673    -0.636111    -0.981623    3.19124    -2.2502    1.01082    2.19279    0.0346601    0.0890112    3.27075    -0.948733    1.86391    2.70227    0.19337    0.271686    3.36032    -0.951567    1.06055    3.00117    -0.540257    -0.887587    3.22011    -1.29798    0.791623    2.95536    0.188574    0.377295    3.28293    -3.15326    0.886903    -0.970939    -0.287384    -0.498796    3.28735    -0.504088    1.23729    3.03089    0.131742    0.173417    3.3902    -1.04029    1.5514    2.80999    -0.00704848    -0.0130615    3.32312    -0.911575    0.755742    3.08719    -0.0870635    -0.205053    3.28132    -2.05647    0.892152    -2.59994    -0.13728    -0.296931    3.22869    -2.73308    0.728646    1.81071    -0.268304    -0.405119    3.33928    -1.08055    0.639598    -3.20492    -0.0579157    -0.10705    3.26612    -1.7386    1.12035    2.66328    0.0483717    0.0832055    3.30828    -1.75123    1.60497    2.45963    -0.00976279    -0.0156886    3.35326    -2.92069    0.870901    1.47519    -0.0939702    -0.203274    3.26247    -3.12419    0.880273    -1.00289    
-0.711839    -0.699475    3.36235    0.477737    1.54434    2.92505    -0.125769    -0.391712    3.17721    -0.992131    1.45565    2.82478    0.871319    1.02882    3.18056    1.11662    -0.196632    3.04262    -0.223471    0.337975    -3.4851    -0.232723    -1.07646    3.06693    0.244807    0.856112    3.05205    0.192902    -0.0906921    -3.32427    1.70969    1.96586    2.59674    -0.283113    -0.485356    3.19089    -0.0792268    1.45333    2.93524    0.176629    0.379867    3.25949    -2.05515    2.0158    1.99521    -0.0264103    -0.857966    3.01768    0.522798    1.25438    3.05488    0.0958583    0.0170064    -3.42487    0.309846    2.1241    2.66212    -0.276742    -0.787712    3.16259    -3.15903    0.381586    -0.982205    -0.220692    -0.308648    3.34668    -0.273612    1.83653    2.79494    -0.0542535    -0.582557    3.11889    -0.240634    0.769378    3.13532    -0.64048    -0.980687    3.16941    -2.2745    1.00697    2.14066    0.0351602    0.0896508    3.25016    -0.954411    1.86288    2.67621    0.195266    0.27202    3.34027    -0.959177    1.05945    2.97681    -0.543877    -0.886677    3.19854    -1.31268    0.789555    2.92669    0.190238    0.377766    3.26233    -3.09496    0.880041    -1.08885    -0.289204    -0.498069    3.26678    -0.507547    1.23727    3.00817    0.133164    0.173753    3.37028    -1.04722    1.55022    2.78427    -0.00679089    -0.0124874    3.30272    -0.920336    0.754521    3.06314    -0.0873954    -0.204345    3.26068    -1.98653    0.882466    -2.63294    -0.13798    -0.296252    3.20879    -2.77315    0.724546    1.71176    -0.270076    -0.404462    3.31882    -1.03503    0.629608    -3.20152    -0.0580439    -0.106462    3.24643    -1.755    1.11735    2.62833    0.0490553    0.0837165    3.28832    -1.76294    1.60187    2.42619    -0.00951665    -0.0151698    3.333    -2.94804    0.866073    1.37459    -0.094355    -0.202603    3.24229    -3.0651    0.873453    -1.11916    
